href,title
https://www.matweb.com/search/DataSheet.aspx?MatGUID=16476c58235245e4920326e469ecc741,"AISI 1340H Steel, oil quenched from 830=C2=B0C (1525=C2=B0F), 595=C2=B0C (1100=C2=B0F) temper, 100 mm (4 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=b3eaf06d549a4f3f808a6d218637b229,"AISI 1340H Steel, oil quenched from 830=C2=B0C (1525=C2=B0F), 650=C2=B0C (1200=C2=B0F) temper, 13 mm (0.5 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=14a06947ea0447c7b686a6115396ccc7,"AISI 1340H Steel, oil quenched from 830=C2=B0C (1525=C2=B0F), 650=C2=B0C (1200=C2=B0F) temper, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=93850e3f06054b7a83cb7910f1258621,"AISI 1340H Steel, oil quenched from 830=C2=B0C (1525=C2=B0F), 650=C2=B0C (1200=C2=B0F) temper, 50 mm (2 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=05fea7c882fc43d48109043d91829c0a,"AISI 1340H Steel, oil quenched from 830=C2=B0C (1525=C2=B0F), 650=C2=B0C (1200=C2=B0F) temper, 100 mm (4 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=b5cc591b908c442daaab9af7df9888a7,"SAE 1525 Carbon Steel, Composition Spec"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=d006bb2466244316ae44fa4bc9b6da96,"AISI 1541 Steel, Hot Rolled Bar (UNS G15410)"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=e5e0e3611fc945d3b84583ef31d25336,"AISI 1541 Steel, Cold Drawn Bar (UNS G15410)"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=2ffb03a5837242e8b89f8a3a8e247e51,"AISI 1541 Steel, Annealed and Cold Drawn Bar (UNS G15410)"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=0f73d11dc61e409ab62a0f4bb5cf34ad,"AISI 1547 Steel, hot rolled, 19-32 mm (0.75-1.25 in) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=f9db1c2a4cdd4f61837c02f0f144cf8e,"AISI 1547 Steel, cold drawn, 19-32 mm (0.75-1.25 in) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=c18d508c726b42618e8926f23c0db480,"AISI 1547 Steel, annealed, cold drawn, 19-32 mm (0.75-1.25 in) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=d9c5c5a4105a4cbb8c2c9a75bda22468,"AISI 1548 Steel, hot rolled, 19-32 mm (0.75-1.25 in) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=39d235d27a6e4d458ad49385db8319df,"AISI 1548 Steel, cold drawn, 19-32 mm (0.75-1.25 in) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=d1bb7c694f1243b9ab9be5a71772ca45,"AISI 1548 Steel, annealed, cold drawn, 19-32 mm (0.75-1.25 in) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=ac2cc6778b364ab1887e2f829f5ba3ae,AISI 1551 Steel Composition Spec (UNS G15510)
https://www.matweb.com/search/DataSheet.aspx?MatGUID=ec52b51f10e94f06a8b508070656d8e2,"AISI 1552 Steel, Hot Rolled Bar (UNS G15520)"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=61c51b9a27ef4d98bec26577717f747f,"AISI 1552 Steel, Annealed and Cold Drawn Bar (UNS G15520)"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=0f434bedc44b446ea567082ca912a5d6,AISI 3140
https://www.matweb.com/search/DataSheet.aspx?MatGUID=c86629fe18c048fda6000dcfe4751d92,"AISI 4032 Steel, Annealed Cold Drawn Bar"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=dae6a942f9c94abca7170ddccb27fe81,AISI 4032H Steel Composition Spec
https://www.matweb.com/search/DataSheet.aspx?MatGUID=ff50824dfdb3463aa6edce95c175b3ce,AISI 4037 Steel
https://www.matweb.com/search/DataSheet.aspx?MatGUID=ebe3455bdd1c4166a5154e93b2fad86e,AISI 4037H Steel
https://www.matweb.com/search/DataSheet.aspx?MatGUID=52185a324096414195a9ff5c8c6a58c7,AISI 4042 Steel
https://www.matweb.com/search/DataSheet.aspx?MatGUID=9a0f6b068f5345b2b55c93be5f27be05,AISI 4042H Steel
https://www.matweb.com/search/DataSheet.aspx?MatGUID=b36382825e8c4b9c99d6ba8437ac7b27,AISI 4047 Steel
https://www.matweb.com/search/DataSheet.aspx?MatGUID=52b2d07e93aa46cc8390c128041599a9,AISI 4047H Steel
https://www.matweb.com/search/DataSheet.aspx?MatGUID=a2fe6ff24cf44bf1bdebf35b1b2b6259,"AISI 4130 Steel, annealed at 865=C2=B0C (1585=C2=B0F), furnace cooled 11=C2=B0C (20=C2=B0F)/hour to 680=C2=B0C (1255=C2=B0F), air cooled, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=666dfca4fbc74e669b771f35d70a0796,"AISI 4130 Steel, normalized at 870=C2=B0C (1600=C2=B0F), air cooled, 13 mm (0.5 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=7eb7e2c6eab3433c9fb96eaa9f0312fb,"AISI 4130 Steel, normalized at 870=C2=B0C (1600=C2=B0F), air cooled, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=3085630c678d4b4b80ca50129a76eddf,"AISI 4130 Steel, normalized at 870=C2=B0C (1600=C2=B0F), air cooled, 50 mm (2 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=c2decafd41b94684bf6f9114ff3cb661,"AISI 4130 Steel, normalized at 870=C2=B0C (1600=C2=B0F), air cooled, 100 mm (4 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=284aa856470341acbf3c16bc90849ea1,"AISI 4130 Steel, water quenched 855=C2=B0C (1570=C2=B0F), 480=C2=B0C (900=C2=B0F) temper, 13 mm (0.5 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=722e053100354c02a6d450d5d7646d82,"AISI 4130 Steel, water quenched 855=C2=B0C (1570=C2=B0F), 480=C2=B0C (900=C2=B0F) temper, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=bcb1f2dd2fc347d38abfd357bb2f33d9,"AISI 4130 Steel, water quenched 855=C2=B0C (1570=C2=B0F), 480=C2=B0C (900=C2=B0F) temper, 50 mm (2 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=ac4f5d5520754966925563d4437e07a6,"AISI 4130 Steel, water quenched 855=C2=B0C (1570=C2=B0F), 480=C2=B0C (900=C2=B0F) temper, 100 mm (4 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=ccf1918c08af4be6900a3b5eb1a1825c,"AISI 4130 Steel, water quenched 855=C2=B0C (1570=C2=B0F), 540=C2=B0C (1000=C2=B0F) temper, 13 mm (0.5 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=0311b355d08542e894883f3b0e32ace7,"AISI 4130 Steel, water quenched 855=C2=B0C (1570=C2=B0F), 540=C2=B0C (1000=C2=B0F) temper, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=e366117d4c3d4523b5c8c7e913eb0e54,"AISI 4130 Steel, water quenched 855=C2=B0C (1570=C2=B0F), 540=C2=B0C (1000=C2=B0F) temper, 50 mm (2 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=e4c9c320d46e40939cde9b179d461a99,"AISI 4130 Steel, water quenched 855=C2=B0C (1570=C2=B0F), 540=C2=B0C (1000=C2=B0F) temper, 100 mm (4 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=eb2c55402a444fe5a9db94484eb3bdbd,"AISI 4130 Steel, water quenched 855=C2=B0C (1570=C2=B0F), 595=C2=B0C (1100=C2=B0F) temper, 13 mm (0.5 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=850142f17b8a4fcd9571b19020895e09,"AISI 4130 Steel, water quenched 855=C2=B0C (1570=C2=B0F), 595=C2=B0C (1100=C2=B0F) temper, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=844cd7388e7548f98725e340aba8e5e4,"AISI 4130 Steel, water quenched 855=C2=B0C (1570=C2=B0F), 595=C2=B0C (1100=C2=B0F) temper, 50 mm (2 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=3ca95139a2974a50b2c25fba5b782c4d,"AISI 4130 Steel, water quenched 855=C2=B0C (1570=C2=B0F), 595=C2=B0C (1100=C2=B0F) temper, 100 mm (4 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=e1ccebe90cf94502b35c2a4745f63593,"AISI 4130 Steel, normalized at 870=C2=B0C (1600=C2=B0F)"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=f552d649b03e464f96ccdd9760978ee0,"AISI 4130 Steel, annealed at 865=C2=B0C (1590=C2=B0F)"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=cf0e4efd27394b5981e8e13926d0e01f,"AISI 4130H Steel, water quenched 855=C2=B0C (1570=C2=B0F), 480=C2=B0C (900=C2=B0F) temper, 13 mm (0.5 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=fda1ca6f588e4d6a95fa5b494cb922e6,"AISI 4130H Steel, water quenched 855=C2=B0C (1570=C2=B0F), 480=C2=B0C (900=C2=B0F) temper, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=3a63eea846d64dac87c152e39e2a9633,"AISI 4130H Steel, water quenched 855=C2=B0C (1570=C2=B0F), 480=C2=B0C (900=C2=B0F) temper, 50 mm (2 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=43a8172a276e48ac990936144374e2c3,"AISI 4130H Steel, water quenched 855=C2=B0C (1570=C2=B0F), 480=C2=B0C (900=C2=B0F) temper, 100 mm (4 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=46c258895d8c41ee836c1e6dceae4f7b,"AISI 4130H Steel, annealed at 865=C2=B0C (1590=C2=B0F)"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=a083c5452ce848d0b45ffe9b052330ce,"AISI 4130H Steel, normalized at 870=C2=B0C (1600=C2=B0F)"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=58c8ecbfbbb74e208ef745ab062e47a2,AISI 4135 Steel
https://www.matweb.com/search/DataSheet.aspx?MatGUID=66f843cb0881492299146cf9dd290563,AISI 4135H Steel
https://www.matweb.com/search/DataSheet.aspx?MatGUID=b9f5c86dc4354e6fa041339280d5e04f,AISI 4137 Steel
https://www.matweb.com/search/DataSheet.aspx?MatGUID=72fb949de7a6408587014a5e729d4640,AISI 4137H Steel
https://www.matweb.com/search/DataSheet.aspx?MatGUID=ec628fe251e14592b3278d5e4d887402,"AISI 4130H Steel, normalized at 870=C2=B0C (1600=C2=B0F), air cooled, 13 mm (0.5 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=7ded040508004323acf215d89d9e268b,"AISI 4130H Steel, normalized at 870=C2=B0C (1600=C2=B0F), air cooled, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=b64db7c549f7430fb9346d9f5b85268c,"AISI 4130H Steel, normalized at 870=C2=B0C (1600=C2=B0F), air cooled, 50 mm (2 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=681c96e1c54d48cda944ac27717380f2,"AISI 4130H Steel, normalized at 870=C2=B0C (1600=C2=B0F), air cooled, 100 mm (4 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=b177d265319742d0b42b3dc5a160a553,"AISI 4130H Steel, water quenched 855=C2=B0C (1570=C2=B0F), 540=C2=B0C (1000=C2=B0F) temper, 13 mm (0.5 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=4c58a1d778724e7fa1ac70d5548c213d,"AISI 4130H Steel, annealed, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=8261413c0a9a4defb97fac25d705f958,"AISI 4130H Steel, water quenched 855=C2=B0C (1570=C2=B0F), 540=C2=B0C (1000=C2=B0F) temper, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=daee5ac9420b496da16fc05a8f0a885f,"AISI 4130H Steel, water quenched 855=C2=B0C (1570=C2=B0F), 540=C2=B0C (1000=C2=B0F) temper, 50 mm (2 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=0d7976b35043429ba3c88bcf78f1c673,"AISI 4130H Steel, water quenched 855=C2=B0C (1570=C2=B0F), 540=C2=B0C (1000=C2=B0F) temper, 100 mm (4 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=617e178720784ca7b6ae84ab3874f7fc,"AISI 4130H Steel, water quenched 855=C2=B0C (1570=C2=B0F), 595=C2=B0C (1100=C2=B0F) temper, 13 mm (0.5 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=6e3723f3bc484b649e091c1f8b47f31b,"AISI 4130H Steel, water quenched 855=C2=B0C (1570=C2=B0F), 595=C2=B0C (1100=C2=B0F) temper, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=905fb5aad41d46dbb365b06264509d9b,"AISI 4130H Steel, water quenched 855=C2=B0C (1570=C2=B0F), 595=C2=B0C (1100=C2=B0F) temper, 50 mm (2 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=c81fdae3688c4476824481d1a0146d79,"AISI 4130H Steel, water quenched 855=C2=B0C (1570=C2=B0F), 595=C2=B0C (1100=C2=B0F) temper, 100 mm (4 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=7b75475aa1bc41618788f63c6500d36b,"AISI 4140 Steel, annealed at 815=C2=B0C (1500=C2=B0F) furnace cooled 11=C2=B0C (20=C2=B0F)/hour to 665=C2=B0C (1230=C2=B0F), air cooled, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=42f0179c4d5d4d49b20feb5ad9370f08,"AISI 4140 Steel, normalized at 870=C2=B0C (1600=C2=B0F), air cooled, 13 mm (0.5 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=8b43d8b59e4140b88ef666336ba7371a,"AISI 4140 Steel, normalized at 870=C2=B0C (1600=C2=B0F), air cooled, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=d9811a8822114ea68653e00f1e641ce9,"AISI 4140 Steel, normalized at 870=C2=B0C (1600=C2=B0F), air cooled, 50 mm (2 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=38108bfd64c44b4c9c6a02af78d5b6c6,"AISI 4140 Steel, normalized at 870=C2=B0C (1600=C2=B0F), air cooled, 100 mm (4 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=423b97220479413cbecf2143727e8b3b,"AISI 4140 Steel, oil quenched, 13 mm (0.5 in.) round [845=C2=B0C (1550=C2=B0F) quench, 540=C2=B0C (1000=C2=B0F) temper]"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=07d1795c3f034c97b52cccda78ae1409,"AISI 4140 Steel, oil quenched, 25 mm (1 in.) round [845=C2=B0C (1550=C2=B0F) quench, 540=C2=B0C (1000=C2=B0F) temper]"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=1897ec2242d14abba04ef1de7e7be01d,"AISI 4140 Steel, oil quenched, 50 mm (2 in.) round [845=C2=B0C (1550=C2=B0F) quench, 540=C2=B0C (1000=C2=B0F) temper]"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=9f4b2e94285d46ecb679151a4aeb91d2,"AISI 4140 Steel, oil quenched, 100 mm (4 in.) round [845=C2=B0C (1550=C2=B0F) quench, 540=C2=B0C (1000=C2=B0F) temper]"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=17d619681da44e24b9d3c7dd7de4aafa,"AISI 4140 Steel, oil quenched, 13 mm (0.5 in.) round (845=C2=B0C (1550=C2=B0F) quench, 595=C2=B0C (1100=C2=B0F) temper)"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=f5a251039f424eabb8e661079bf35b61,"AISI 4140 Steel, oil quenched, 25 mm (1 in.) round (845=C2=B0C (1550=C2=B0F) quench, 595=C2=B0C (1100=C2=B0F) temper)"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=84595a386f7e4e519945edd3e46f751c,"AISI 4140 Steel, oil quenched, 50 mm (2 in.) round (845=C2=B0C (1550=C2=B0F) quench, 595=C2=B0C (1100=C2=B0F) temper)"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=dffe8d2f50294e9cb3c294e248eeab2e,"AISI 4140 Steel, oil quenched, 100 mm (4 in.) round (845=C2=B0C (1550=C2=B0F) quench, 595=C2=B0C (1100=C2=B0F) temper)"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=9e530707152648aca8f0d5a18afb2e90,"AISI 4140 Steel, oil quenched, 13 mm (0.5 in.) round (845=C2=B0C (1550=C2=B0F) quench, 650=C2=B0C (1200=C2=B0F) temper)"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=34bcef511c0142bebc7bf066d6b38a0c,"AISI 4140 Steel, oil quenched, 25 mm (1 in.) round (845=C2=B0C (1550=C2=B0F) quench, 650=C2=B0C (1200=C2=B0F) temper)"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=2dd0868e4fb940c499a931a58020b2d1,"AISI 4140 Steel, oil quenched, 50 mm (2 in.) round (845=C2=B0C (1550=C2=B0F) quench, 650=C2=B0C (1200=C2=B0F) temper)"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=872358f884be4b2a9b0d0c868104e549,"AISI 4140 Steel, oil quenched, 100 mm (4 in.) round (845=C2=B0C (1550=C2=B0F) quench, 650=C2=B0C (1200=C2=B0F) temper)"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=757684bcff76455eaf94b20102617988,"AISI 4140 Steel, oil quenched, 205=C2=B0C (400=C2=B0F) temper, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=d2b3cde1c1094fb8aaa11bdfb888c0d3,"AISI 4140 Steel, oil quenched, 315=C2=B0C (600=C2=B0F) temper, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=a3cb537b777b4fe299c658b23d43378b,"AISI 4140 Steel, oil quenched, 425=C2=B0C (800=C2=B0F) temper, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=95d75368d1634a2eaf2ab8723510b218,"AISI 4140 Steel, oil quenched, 540=C2=B0C (1000=C2=B0F) temper, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=58863eb66da84888a797eb2d80ca7598,"AISI 4140 Steel, oil quenched, 650=C2=B0C (1200=C2=B0F) temper, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=8e87bc1cf20343b985b1a46a1f1eb1c3,"AISI 4140 Steel, normalized at 870=C2=B0C (1600=C2=B0F), reheated to 845=C2=B0C (1550=C2=B0F), oil quenched, 205=C2=B0C (400=C2=B0F) temper, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=27999b18ea6843d086b018e075821724,"AISI 4140 Steel, normalized at 870=C2=B0C (1600=C2=B0F), reheated to 845=C2=B0C (1550=C2=B0F), oil quenched, 260=C2=B0C (500=C2=B0F) temper, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=70ddf41264b74c65a310fb3149086e25,"AISI 4140 Steel, normalized at 870=C2=B0C (1600=C2=B0F), reheated to 845=C2=B0C (1550=C2=B0F), oil quenched, 315=C2=B0C (600=C2=B0F) temper, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=b656178871d3437a8b3c1f3ec2b51375,"AISI 4140 Steel, normalized at 870=C2=B0C (1600=C2=B0F), reheated to 845=C2=B0C (1550=C2=B0F), oil quenched, 370=C2=B0C (700=C2=B0F) temper, 25 mm (1 in.) round"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=c36e280cfc5241a6b0672ee40b9f974b,"AISI 4142 Steel, Annealed and Cold Drawn"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=1b012a1ae1d64e409c445a814bfcf9d5,"AISI 4142 Steel, Quenched and Tempered to 380 HB"
https://www.matweb.com/search/DataSheet.aspx?MatGUID=58ca6216d2104bdbb7ee8f130e8feee8,AISI 4142H Steel
https://www.matweb.com/search/DataSheet.aspx?MatGUID=2790f8e5ef46470995b7bfc2b59774f6,AISI 4145 Steel
https://www.matweb.com/search/DataSheet.aspx?MatGUID=9b3d44458f81429db97199ab1a00a2b6,AISI 4145H Steel
https://www.matweb.com/search/DataSheet.aspx?MatGUID=2e790ca1e7d945989eaa2ab1b4ecac27,AISI 4147 Steel
https://www.matweb.com/search/DataSheet.aspx?MatGUID=e975ea9988a343759ec87429a9599e57,AISI 4147H Steel
